ycf,Pf,rhoco,rhome
0.8898802471859314,185.59477481222495,0.009076111111111111,0.0011231388888888886
0.8888455071454737,158.79700814152233,0.009042953703703704,0.0011308657407407407
0.8899163021849807,151.6638917976124,0.00906272222222222,0.0011210694444444443
0.8909930663312622,154.59366807864922,0.009051685185185185,0.0011074120370370367
0.8900230099916849,172.81485611172712,0.009028879629629628,0.0011156666666666667
0.8887783198702873,170.36813929779126,0.009014055555555555,0.0011280185185185182
0.8886092185977601,96.34991307898261,0.009018824074074073,0.0011305462962962962
0.8891347896160186,102.39149759009774,0.009041430555555558,0.0011273657407407406
0.8890296757691306,114.42318615333812,0.009036805555555557,0.0011279907407407406
0.8892542457706681,105.47278759416568,0.009015819444444443,0.0011228101851851852
0.8892999205365956,103.61256664232245,0.008989319444444444,0.0011189907407407405
0.8896192394326927,91.12796060241676,0.008981398148148148,0.0011143796296296292
0.8895933099358365,86.29130655044145,0.008983018518518517,0.0011148749999999995
0.8893828197583508,80.45437606859089,0.009018856481481478,0.001121722222222222
0.888718889504858,78.58698174594119,0.009024907407407405,0.0011300555555555558
0.8877398440902933,94.45822677370111,0.009067592592592592,0.0011466527777777777
0.8884496185092936,113.88012048080269,0.00908590277777778,0.001140791666666667
0.8876045881156434,127.06424595588935,0.00906275925925926,0.0011475972222222224
0.8881359882716192,129.89516609041726,0.009067412037037037,0.0011420740740740744
0.887515464062403,123.77604094717951,0.009063837962962963,0.0011487592592592595
0.8871897205471674,105.58174965388685,0.00902772222222222,0.0011479166666666667
0.8877848858461156,112.6365084523661,0.009062828703703705,0.0011455324074074076
0.8889902705392037,122.81490231066157,0.009066453703703703,0.0011321435185185184
0.8891089692575235,109.26346098186886,0.00907737037037037,0.0011321435185185184
0.8890102905817755,95.72468503081342,0.009014226851851851,0.0011253935185185182
0.8900719844331196,75.2959183750929,0.008981069444444444,0.0011092037037037036
0.8901422857457388,82.99166117108061,0.008984337962962963,0.0011088101851851851
0.8908797243656568,75.46207345426802,0.008973287037037038,0.0010991018518518518
0.890988542018582,81.21229622654498,0.008962000000000001,0.0010964907407407408
0.891400662364271,82.5995657661553,0.008979384259259258,0.0010939583333333333
0.8917512143933267,95.03829798503608,0.008993699074074074,0.001091736111111111
0.8915096696587668,85.83232125366506,0.009003467592592592,0.0010956574074074074
0.8910150098510049,59.69106385761138,0.008971634259259257,0.0010973703703703703
0.8906129912930676,65.50027050348658,0.00893787037037037,0.0010977685185185183
0.8906844774259626,85.90852241808021,0.008921837962962965,0.0010949953703703703
0.8895440504276537,70.99053199617917,0.00890428240740741,0.0011056574074074072
0.8880072232205622,95.54607545019651,0.008883398148148149,0.0011203472222222222
0.8889763568421306,138.63169481421062,0.008903476851851853,0.0011119490740740738
0.888333384015282,157.6963111417299,0.00892609722222222,0.0011220416666666666
0.8875556306428317,160.73994414998307,0.008950365740740743,0.0011339212962962963
0.8879618390960905,154.3636680321924,0.008948180555555558,0.0011290324074074074
0.8875753167164486,131.20327941012795,0.008936634259259259,0.001131958333333333
0.8883718900444673,107.03111527967714,0.00895314351851852,0.0011250046296296294
0.88860791694945,117.36707073844931,0.00895913425925926,0.0011230787037037036
0.8881811816160472,105.11956927574529,0.008972949074074072,0.0011296620370370367
0.888837226184476,109.69457484275324,0.008956314814814818,0.0011201249999999998
0.8891875003456152,92.79642031049612,0.008933222222222224,0.0011132777777777777
0.8882952270791055,56.45646358128897,0.008906208333333334,0.0011199722222222219
0.8896790542966074,71.68868921771181,0.008892263888888889,0.001102648148148148
0.8918921675483644,82.08058645169062,0.008906587962962963,0.0010795833333333334
0.8917737638107067,65.62107124164177,0.00892076388888889,0.0010826296296296296
0.890745965315755,73.951810582862,0.008944083333333335,0.0010970324074074075
0.8905451493095081,80.03116812820046,0.008963893518518517,0.0011017314814814813
0.8900885443624479,77.49996403796196,0.008924814814814814,0.0011020694444444444
0.8890687054913496,85.24348070510771,0.008911962962962964,0.0011119675925925928
0.8882052535350576,86.44493104032031,0.008917560185185188,0.0011224166666666665
0.8885451888168622,104.39901868077796,0.008914004629629631,0.0011181296296296295
0.887821672936126,122.477129438865,0.008936981481481482,0.0011292083333333332
0.8888281502424195,137.26687448972623,0.008927731481481481,0.0011166527777777776
0.8907438687941241,151.5710586187298,0.008974425925925926,0.0011007777777777776
0.8904103047301032,139.01895102789499,0.008977462962962961,0.0011049259259259259
0.889215664717006,123.85202602925587,0.008986611111111112,0.001119611111111111
0.8890440100441583,121.07463602529813,0.008989041666666668,0.0011218657407407405
0.8894400789903452,102.70364532703766,0.008991407407407406,0.001117657407407407
0.8896888047162412,81.46727651118988,0.008964763888888888,0.0011115277777777777
0.8885467431185492,77.40938205058457,0.008949171296296297,0.001122523148148148
0.889363686092217,102.68741350546833,0.008919597222222223,0.0011095925925925924
0.8874248046649919,109.01495989453701,0.008912662037037038,0.0011306249999999997
0.8873697336777411,102.85253430546726,0.008947800925925927,0.0011357083333333332
0.8868845815364856,87.08940992071192,0.008976569444444443,0.0011448935185185186
0.8863622258243524,115.37448572462407,0.008992046296296295,0.0011528425925925927
0.886751101965629,127.99529491486828,0.008985810185185185,0.0011475972222222222
0.8868187089292617,130.78719785454774,0.00897499537037037,0.0011454444444444442
0.8861036366070518,140.01237173793848,0.008978162037037036,0.0011540185185185182
0.8872744614240047,135.32593745864764,0.00896675462962963,0.0011391990740740744
0.8885395756600988,155.14278741159694,0.00896959722222222,0.0011251666666666667
0.888949342513313,157.5749116557809,0.008971046296296295,0.0011206944444444441
0.8894024480695079,166.01713158997057,0.008938041666666667,0.001111449074074074
0.8896755118688612,157.75575392461903,0.008927037037037037,0.0011069999999999997
0.8894115870488102,160.09526322703266,0.008943787037037038,0.0011120601851851851
0.8891711781766988,170.18093411543322,0.008935939814814815,0.0011138009259259256
0.8894006139472683,166.5540737547036,0.008941449074074076,0.0011118935185185184
0.8883912628901087,189.15498730690942,0.008937314814814815,0.001122796296296296
0.8878689438303109,197.5035164282369,0.008938365740740743,0.001128847222222222
0.8880595434620686,200.018692980405,0.008931009259259258,0.0011257592592592593
0.8889547550356438,192.3650038265465,0.00891427777777778,0.0011135416666666663
0.8899672414613273,196.23145467133014,0.00892125,0.0011029953703703703
0.8908984360422982,181.19839201769793,0.00895263425925926,0.0010963611111111113
0.8922560166726405,140.01052277834742,0.008943148148148148,0.0010799259259259258
0.8926727174961062,114.1139269533343,0.008915486111111114,0.0010719212962962963
0.8923064324195277,137.2904755601468,0.008928699074074075,0.0010776157407407405
0.8924464719721749,145.0389536866969,0.008928282407407407,0.0010759953703703704
0.8933732770436568,118.9500776797974,0.008889717592592593,0.001061013888888889
0.8920769871517453,119.63322871549211,0.008875050925925929,0.001073699074074074
0.8910803047356731,115.26012846828323,0.008902828703703704,0.0010882222222222222
0.8915446227065936,112.22052647199104,0.008908458333333336,0.0010837037037037037
0.8917308450604376,112.76609113794763,0.00890978240740741,0.0010817777777777776
0.8917700727481596,124.82718398986003,0.008934384259259258,0.0010843240740740741
0.8918132393938373,114.26360661385169,0.008943800925925928,0.0010849814814814813
0.8929817550792365,91.11299214957543,0.00893864814814815,0.0010712407407407407
0.8922985145469825,101.4718395217456,0.008912199074074074,0.001075712962962963
0.8937650993420178,116.00921596893365,0.008921666666666666,0.0010604490740740741
0.8947669816403017,109.90881458844434,0.008912032407407408,0.001048138888888889
0.8940181451145092,127.74568450307987,0.00891886574074074,0.0010572916666666664
0.895158224807745,106.40450257092228,0.008929041666666667,0.0010457777777777779
0.8955060526203225,78.87635264898064,0.008916935185185186,0.001040490740740741
0.8959470356698646,61.25763624695193,0.00891412962962963,0.0010352638888888887
0.8958064034071804,54.119925092127055,0.008880759259259258,0.0010329444444444448
0.8956245593553839,66.45594482237105,0.008886449074074076,0.0010356203703703706
0.8955094639330321,75.35211614985732,0.008847944444444445,0.001032402777777778
0.8952591352063995,90.76463071692925,0.008840277777777778,0.0010342685185185188
0.894393628099406,114.35657794932399,0.008827416666666664,0.0010423055555555556
0.8952744485963202,118.53087130939778,0.008813819444444444,0.0010310046296296298
0.8960204051755324,101.70074236481723,0.008783912037037038,0.0010193379629629632
0.896331204630318,114.53482741892918,0.008802814814814814,0.001018125
0.8965767779532664,131.747175488742,0.008809398148148148,0.0010161944444444443
0.8961601025984375,126.91165214645957,0.008799337962962962,0.0010195972222222223
0.8965973698649734,133.88962854584753,0.008820949074074075,0.001017300925925926
0.8982547737127441,126.03522635055856,0.008820541666666668,0.000999101851851852
0.8989967621212985,104.455845912098,0.008826953703703701,0.0009917175925925927
0.8992797348504482,88.78368174815756,0.00883573148148148,0.000989611111111111
0.8989473674280569,98.31202182251518,0.008823472222222222,0.0009918657407407406
0.8980059656754783,110.16583813508922,0.008832416666666667,0.0010031712962962965
0.8963627309107383,118.21973756796906,0.008849648148148148,0.0010231944444444444
0.8951594371185483,120.54623116734257,0.00883685648148148,0.0010349675925925928
0.8948631830641475,125.1561993578209,0.00882949074074074,0.0010373703703703706
0.8951050824766643,115.37461284313282,0.008815662037037037,0.0010330833333333333
0.8945379777409692,104.8041122241832,0.00879588425925926,0.0010369953703703704
0.8929941584631649,96.6786022644048,0.008779393518518518,0.0010520185185185188
0.8926138899063847,106.291169997545,0.008788449074074074,0.0010572962962962964
0.8933863950530209,102.11750340747514,0.008772773148148148,0.001046912037037037
0.8933656039809494,73.11410962208976,0.008754490740740742,0.0010449583333333335
0.8922710818259503,70.12020673067916,0.008759342592592596,0.0010575648148148148
0.8906717140518696,70.94034038050191,0.008751208333333335,0.0010741944444444447
0.890247767887721,74.5827153544902,0.008725009259259257,0.0010756435185185187
0.8895701697514761,64.76197358242867,0.008721671296296297,0.0010826944444444445
0.8877636082743878,77.32247626943226,0.008736629629629629,0.0011045370370370371
0.8895951521886862,97.80917867164128,0.008775592592592595,0.0010891111111111112
0.8895395093215365,113.9107504650464,0.008758208333333335,0.0010875694444444444
0.8888611536541408,106.59932002267018,0.008753875000000001,0.0010945416666666668
0.8888036398818675,91.1490620810018,0.008752666666666669,0.0010950277777777777
0.887501600747156,110.05026738666152,0.008759217592592593,0.0011103055555555554
0.88826876381691,109.45741873032902,0.008737361111111109,0.001099032407407407
0.8883184264091625,91.5975026539449,0.00873035648148148,0.0010976018518518518
0.889255154406113,96.3489052335661,0.008741180555555556,0.001088597222222222
0.8896454784466877,112.38477554997604,0.008752435185185186,0.0010856805555555554
0.8907353720429095,90.4978368840805,0.008755083333333333,0.0010739675925925927
0.8900700178939864,90.51107490256487,0.008727754629629629,0.001077939814814815
0.8887393608358257,93.73221159584297,0.008741171296296297,0.0010943009259259259
0.8889872375463154,109.20413732206399,0.008797351851851851,0.001098574074074074
0.8903936694622152,109.05904692624291,0.008828166666666666,0.001086736111111111
0.890879812823632,87.64438323386699,0.008849282407407408,0.0010839120370370369
0.8903143606704849,80.02923958511731,0.008870638888888891,0.0010928518518518518
0.8908467642149225,72.65648190400654,0.008899550925925925,0.0010904398148148147
0.8926744795930543,76.74847157409828,0.00893525,0.0010742777777777777
0.8928972237056565,105.62244226361472,0.008924958333333333,0.0010705462962962962
0.8937851733723332,89.3978326432181,0.008918060185185185,0.0010597962962962963
0.8940516229160261,83.31058788546108,0.008939754629629629,0.0010593935185185185
0.8930025136113601,107.17988189760861,0.008965550925925925,0.0010742314814814816
0.8923553114243217,107.96294210858156,0.008990657407407407,0.001084541666666667
0.8922749176595416,100.6643251019421,0.008970138888888887,0.0010829722222222221
0.8919492051122051,96.44825463618571,0.008986726851851852,0.001088652777777778
0.8915420029620785,105.00961837041835,0.008987754629629627,0.0010933796296296297
0.8916961076238306,112.01422216352779,0.008965925925925924,0.0010889861111111109
0.8919532697557114,108.6130508525525,0.008948046296296298,0.0010839212962962962
0.8934486587358854,96.64052051440846,0.008937013888888888,0.0010658148148148148
0.893566467508754,112.5400897941921,0.008949212962962964,0.001065949074074074
0.8923790306218436,124.00987611646829,0.008959518518518518,0.0010805185185185184
0.8929186751470967,129.7664629498771,0.00897124074074074,0.0010758564814814817
0.893667462138172,120.17152830334962,0.008963277777777777,0.0010664907407407407
0.8927744261711889,111.54649366588956,0.008922916666666666,0.0010716759259259258
0.8944262596961858,90.72959395403797,0.00890475462962963,0.0010510740740740738
0.8935584878568531,70.32578866915821,0.008879476851851852,0.0010577314814814815
0.8930324632385619,61.646795070487954,0.008884527777777778,0.001064189814814815
0.891590491472648,50.005371912711574,0.00886189351851852,0.001077527777777778
0.8910330454408091,70.68493392738856,0.008831791666666665,0.0010800648148148147
0.8914428167226011,89.17240922573544,0.008855291666666668,0.0010783703703703704
0.8927315605628876,94.94255500911828,0.008887097222222223,0.001067851851851852
0.8919394700262457,90.26165204721364,0.008897240740740742,0.0010779212962962962
0.8916941146645939,91.2662040170585,0.00885863425925926,0.001075976851851852
0.8900533523286916,90.18175291228232,0.008856430555555557,0.0010940185185185185
0.8890348149945115,82.83433886895709,0.008856490740740743,0.001105425925925926
0.8893906991139883,69.55578741085047,0.008833560185185186,0.0010985879629629629
0.8892658501144891,63.093188963496736,0.008817268518518518,0.0010979537037037036
0.8908932100673468,60.848697225224825,0.008806726851851852,0.0010785509259259257
0.8923596051299973,59.80075746608349,0.008829861111111111,0.001065097222222222
0.8933732993519314,66.89112683884358,0.008846120370370372,0.0010558101851851852
0.8924242367540623,61.293610140345464,0.008832157407407408,0.0010646574074074074
0.892746025547795,52.24824906719903,0.008837958333333333,0.0010617870370370373
0.8945141426343486,50.72896998262009,0.008858439814814816,0.0010446342592592593
0.8942783076373796,65.14359259248621,0.008894189814814815,0.0010514722222222223
0.8941102178295028,97.8376837990915,0.00887550925925926,0.0010511296296296297
0.8959433230991224,96.69819984663837,0.00888814351851852,0.001032287037037037
0.8970682021015193,89.46352663762397,0.00890214351851852,0.0010214537037037039
0.8981323147822167,83.55102658109666,0.008928782407407408,0.0010127175925925924
0.8984255219049939,101.57965794023613,0.008947078703703705,0.0010115416666666667
0.8990022073987841,112.16508580463437,0.008952347222222223,0.0010057453703703704
0.89905835943845,97.13200258022484,0.00896873148148148,0.0010069629629629628
0.8994130117504181,87.7998653938389,0.008989912037037038,0.001005398148148148
0.8996013103571819,119.60834908671626,0.008997375,0.0010041388888888888
0.8994088716367391,127.8435712487985,0.009014958333333333,0.0010082453703703703
0.8980379998050061,102.88668472736651,0.008997712962962963,0.0010215879629629629
0.8981860278483699,108.5577892788825,0.00901583333333333,0.0010219907407407408
0.8983454741464774,106.33569197468601,0.009019712962962962,0.0010206481481481481
0.8995942511838189,118.35574643172791,0.00902039814814815,0.001006787037037037
0.9005449008315454,107.78576310504617,0.009061412037037036,0.0010007314814814818
0.9013339017395342,97.18115080545908,0.009083638888888888,0.0009943564814814817
0.9025091185375449,107.87523168983734,0.00910136574074074,0.0009831481481481481
0.9017684751667006,133.2628869582096,0.009144203703703703,0.0009960972222222224
0.9012300920630925,129.21088279601292,0.009149337962962962,0.0010027175925925928
0.899719279906979,124.94914750549832,0.009149203703703705,0.0010197500000000003
0.8977285857910371,130.0185911197211,0.009136009259259259,0.0010407962962962966
0.8981575997985712,119.30366059140142,0.009149074074074073,0.0010374166666666667
0.8989345805327505,102.85080723873115,0.009176819444444444,0.0010317314814814816
0.8990573812130996,106.44974151710008,0.00921773148148148,0.0010349305555555556
0.8973704497253007,98.29382819431997,0.009183157407407407,0.0010502500000000002
0.8977184394060458,108.75692940662373,0.009196194444444444,0.0010477685185185184
0.8973027218713164,105.20459345289915,0.009222805555555554,0.0010555601851851852
0.8982897700487141,86.75937167402543,0.009209782407407406,0.0010427916666666667
0.9000649636773423,86.20429773833933,0.009210939814814814,0.001022699074074074
0.9027958571894604,80.95907703998613,0.009211907407407408,0.000991847222222222
0.903738816671519,100.46185414364547,0.009240449074074075,0.0009842407407407406
0.9046165653065811,115.24221940056206,0.009244310185185185,0.000974726851851852
0.9039928925658853,106.7164359130328,0.009218902777777774,0.0009790787037037036
0.9035696763759925,97.46924659949758,0.009208546296296298,0.00098275
0.9033316367126931,112.12600942295637,0.009218925925925926,0.0009865462962962961
0.9023602799955556,118.69943112320149,0.00921174074074074,0.0009967546296296298
0.9020312974896344,115.48114249647362,0.009247069444444445,0.0010043148148148147
0.9023916926796701,127.61879126999303,0.009261379629629628,0.0010017685185185188
0.9026456455442647,138.5298253400163,0.009283773148148149,0.0010012962962962964
0.9029481600520025,135.99225723467964,0.009260569444444445,0.0009953564814814814
0.9024294075925501,136.7400725452328,0.009218587962962961,0.0009967129629629631
0.9024249370199302,154.52405647929163,0.009200907407407408,0.0009948518518518518
0.9038884141547362,143.57163333170215,0.009191837962962964,0.0009773796296296295
0.9046310880276929,142.25610814048892,0.009197472222222223,0.000969625
0.9060476481368357,154.8935651503892,0.009201333333333334,0.0009541296296296295
0.9072287382432104,167.37634515079117,0.009241208333333332,0.000944986111111111
0.9072583265803835,176.58187326859212,0.00924174074074074,0.0009447083333333332
0.9065790666929765,164.9079887656925,0.009210041666666667,0.0009490740740740743
0.9059382258938565,191.93611397099386,0.009241064814814815,0.0009594814814814816
0.9059860948547341,199.3072873090014,0.009263435185185184,0.0009612638888888888
0.9083259358482204,138.977517926019,0.009242296296296297,0.0009327916666666667
0.9091855204237099,133.62832861794456,0.009257819444444444,0.0009247222222222222
0.9103644155656446,118.58620186897717,0.009272875,0.0009130185185185185
0.9097655906762573,109.2079993218894,0.009251208333333334,0.0009175740740740741
0.909316382100217,131.53865334946312,0.00927098148148148,0.0009245694444444443
0.9091939425844417,166.91736339650478,0.009307064814814815,0.0009295462962962964
0.9072323602513686,159.49461201926414,0.009287606481481482,0.000949689814814815
0.9080187401341574,134.15771243083762,0.009310185185185185,0.000943111111111111
0.906873765242864,146.6369119449659,0.009306074074074076,0.0009556342592592593
0.9052206377103816,158.2175621349215,0.009311430555555554,0.0009749351851851852
0.9046642355555176,164.8816068603172,0.009315625000000001,0.0009817037037037036
0.9040864467855089,139.63963190230697,0.009295879629629631,0.0009861898148148147
0.9036843778452814,137.5220859278698,0.009291138888888889,0.000990259259259259
0.9017438914473536,145.84673850226565,0.009309962962962963,0.001014435185185185
0.9023962963161535,163.20699504214573,0.009350680555555557,0.0010113749999999997
0.9030453675721106,171.82259705489594,0.009351703703703704,0.001004037037037037
0.9033851432023822,171.81157919322825,0.009303796296296294,0.0009950185185185186
0.9039509493856069,152.1653710013799,0.009297060185185184,0.0009878564814814813
0.9046697920702221,143.4714117120698,0.009308185185185185,0.0009808564814814812
0.9059338563486513,135.10120642816807,0.009306490740740742,0.000966324074074074
0.9065351144865623,138.20287198161373,0.009283800925925926,0.0009571712962962962
0.9057064568853916,161.9851816906001,0.009276513888888886,0.0009657824074074073
0.9049845135635934,183.00560856337032,0.00929314351851852,0.0009756990740740738
0.9042939800787334,192.40820230474728,0.009326662037037036,0.000987087962962963
0.9036417949649735,175.4914444781912,0.009301921296296296,0.0009918935185185185
0.9047862454997806,142.5437791582706,0.009292921296296297,0.0009779259259259257
0.9054607468571726,154.60734280465735,0.009308689814814815,0.0009719212962962962
0.9051237824129,170.93777976755047,0.00933864814814815,0.0009788888888888887
0.9051252882094973,169.23812844368183,0.009348837962962963,0.0009799398148148146
0.904209118077397,194.22832193230332,0.009352791666666667,0.000990824074074074
0.9030742121290535,195.903416135569,0.009338782407407407,0.0010023194444444446
0.9034862972960608,162.76321036268803,0.009325208333333333,0.0009961527777777779
0.9035595590643762,157.95952430152784,0.009335564814814816,0.0009964212962962965
0.9037647885799833,164.84616156807536,0.009357120370370372,0.0009963703703703706
0.9027389543149932,161.87633163857913,0.009347611111111112,0.001007111111111111
0.9026295740216914,159.87730327247368,0.009357351851851853,0.0010094166666666667
0.9025556745989425,156.82322856468798,0.009364069444444444,0.0010109907407407403
0.9032065137650794,125.34030454802365,0.009347819444444447,0.0010017731481481481
0.9039265522024111,138.33932409777813,0.009329208333333333,0.0009915509259259259
0.9039696845113813,143.2377542918996,0.009324430555555555,0.000990550925925926
0.9036819466854839,138.0160061678796,0.00930838425925926,0.000992125
0.9032781206701095,105.71022888107268,0.009295902777777778,0.0009953935185185187
0.9038210987927526,90.1084810780306,0.009268861111111111,0.0009863333333333334
0.9037473301473204,104.18614695049591,0.009279388888888889,0.0009882916666666668
0.9022229361927254,116.44370547870757,0.009308513888888889,0.0010087962962962963
0.9023089073478763,107.01450346672091,0.00931973148148148,0.0010090277777777775
0.9025853815663503,96.41317836916494,0.009340337962962965,0.0010080879629629626
0.9028962923159592,102.63893004878769,0.009334944444444444,0.0010039444444444445
0.9041280155668072,111.74078389438586,0.009378925925925926,0.000994523148148148
0.9044673787304008,118.18253289183139,0.009407754629629629,0.0009936759259259258
0.9046470761429841,116.11703497535116,0.009430958333333335,0.0009940555555555555
0.9042196008264262,127.60863580321555,0.009452087962962962,0.0010012222222222221
0.9033912695064629,129.4372244178711,0.009477962962962962,0.0010135740740740743
0.9054644339109145,118.45374017599029,0.009511337962962964,0.000993037037037037
0.9059310127623487,111.27906528270157,0.009534949074074074,0.0009900787037037037
0.9048188076031558,128.94335328947253,0.009545578703703704,0.0010041342592592593
0.9045554734649396,127.21058129094503,0.009545254629629633,0.001007171296296296
0.9045621016181241,124.0639309026277,0.009568541666666666,0.001009550925925926
0.9029640817254536,125.20742339857813,0.009524226851851851,0.0010235092592592594
0.9026110748577945,145.1479489238114,0.009496592592592591,0.0010246527777777778
0.9034677990092003,141.25484794670052,0.009485847222222222,0.0010135277777777777
0.9033309844435292,139.0540692632464,0.00948387962962963,0.0010149074074074073
0.9023625294510362,143.24101327652485,0.009461337962962961,0.0010237361111111113
0.9016912273324387,123.53782429509113,0.009450717592592592,0.0010303842592592593
0.9008793387731501,137.58817266398862,0.009478013888888888,0.0010428333333333333
0.8997677337335694,150.33663956502173,0.009489171296296298,0.001057074074074074
0.898665791776028,152.91768223036337,0.00951087962962963,0.0010724537037037037
0.8992554803882478,152.78926735788983,0.009512245370370369,0.0010656666666666668
0.8988058704520696,138.72602164550185,0.009518703703703703,0.0010716851851851853
0.8986792087629646,113.691694035974,0.009479430555555553,0.0010687499999999998
0.8985137739917681,116.46112877727992,0.009489083333333334,0.0010717824074074074
0.8989332981260453,122.07173218444171,0.009488037037037038,0.0010667361111111114
0.8998961613110503,114.49310263096406,0.00947273611111111,0.0010537407407407407
0.9009628115730486,111.30315588631056,0.00950448611111111,0.0010447685185185187
0.9000515209617712,97.8469748320267,0.009527412037037037,0.0010579953703703704
0.899644422798038,111.80022076719892,0.009526513888888888,0.0010626851851851854
0.9000029712643779,129.64626747031534,0.009535814814814815,0.0010595000000000001
0.9005016682247826,163.56045650581237,0.00954764814814815,0.0010549398148148148
0.8992203376369603,162.67292444528212,0.009540199074074074,0.0010692129629629628
0.899059323087934,163.82786267488552,0.009537666666666667,0.0010708287037037036
0.8993983649924856,142.8347162562667,0.00955574537037037,0.0010688518518518516
0.8993950377102043,112.80096130259756,0.009530685185185185,0.0010660879629629627
0.8993921292580557,122.53754469978514,0.009493958333333335,0.0010620138888888888
0.8985746757400452,130.93301177027197,0.009495055555555555,0.001071740740740741
0.8991246608521183,116.82715230406187,0.009493740740740744,0.0010651296296296296
0.8997159836854727,121.87028717841204,0.009518162037037037,0.001060912037037037
0.9007729311597645,107.07509203486993,0.009521199074074073,0.0010488333333333335
0.899993791394348,123.00843300790577,0.009529717592592593,0.0010589305555555556
0.8999643189839165,106.97128453763641,0.009540175925925928,0.0010604398148148148
0.8993141458403221,119.5766276488379,0.009531930555555554,0.0010671805555555556
0.8992684011922479,133.08037992055006,0.009535837962962961,0.0010681574074074074
0.8999995636998255,127.29285406647433,0.009549995370370372,0.0010611157407407407
0.8994589511640284,138.596623907852,0.009529759259259259,0.0010652314814814817
0.8988252163160075,161.04938132839467,0.009513078703703706,0.0010708240740740745
0.8980724249126968,166.13199409585818,0.009483166666666666,0.0010763009259259256
0.8994790250834731,179.3304983039235,0.009482328703703705,0.0010596944444444445
0.8996782953429673,193.64747367551485,0.009485125,0.0010576712962962961
0.9000844307348994,205.51753041509545,0.009471175925925926,0.0010513657407407407
0.8996593003703219,215.15262430243226,0.009476902777777777,0.001056976851851852
0.8999492121266629,216.39509567634065,0.009450541666666666,0.001050652777777778
0.8996804674103275,199.42817816260094,0.009424486111111107,0.0010508842592592592
0.8980453073061079,195.01821308963943,0.009410666666666666,0.0010683888888888891
0.8979074730826033,178.06227228722477,0.009384222222222223,0.0010669907407407407
0.8966371347568102,173.00620915263755,0.009375092592592591,0.0010807453703703701
0.8964490794911897,181.23271600668915,0.009356745370370371,0.0010808194444444444
0.895531724437747,202.35797492921947,0.009365180555555554,0.0010924953703703704
0.8954882585301163,208.71788211399593,0.009366027777777779,0.0010931018518518516
0.8968958708764746,207.5280966061826,0.009345754629629631,0.0010743564814814815
0.8978820487606237,174.50774432637127,0.009350601851851853,0.0010634629629629629
0.8996178382469474,151.4254885915367,0.009365962962962963,0.0010450833333333334
0.9006020955706406,125.33828421428862,0.009356930555555556,0.0010327083333333336
0.8997030551766992,126.74239808521048,0.00932385185185185,0.001039402777777778
0.9001632472149651,141.89300357502412,0.009345907407407405,0.001036550925925926
0.8993499930472225,158.06685252553024,0.009371972222222223,0.0010488564814814816
0.8990830780407204,149.23718410657335,0.00937373611111111,0.0010521481481481482
0.8986219494010638,142.75397128252496,0.009374490740740739,0.0010575833333333336
0.899125841282052,138.08147172458524,0.00935038425925926,0.0010490324074074074
0.8995843076123669,130.1509192395028,0.009361574074074074,0.0010449814814814818
0.8990197713598288,133.24402510033946,0.009382986111111113,0.0010539212962962965
0.8979844035928405,145.91988785727085,0.00937588425925926,0.0010651481481481482
0.897795305859489,136.36675077036915,0.009341925925925924,0.0010634814814814817
0.8976369818025556,131.58036186195935,0.009332287037037038,0.0010642175925925927
0.8965625457013707,129.48506799307017,0.009337777777777776,0.0010773101851851853
0.8975163540331215,119.5737001816069,0.009356986111111113,0.0010684351851851853
0.8987639803792876,140.53564764379078,0.009370055555555555,0.001055435185185185
0.8988314265220001,149.03066360510968,0.009380666666666669,0.0010558472222222221
0.8991567362479306,157.9070697789463,0.009391671296296299,0.0010533055555555556
0.8993958596723556,137.67075195946444,0.009369976851851853,0.0010481018518518517
0.8995449357622959,147.3655658005813,0.009381291666666666,0.0010476388888888888
0.9002634043393938,124.27236510328756,0.009408444444444445,0.0010423240740740742
0.9011455249101539,110.89696628698468,0.009425060185185184,0.001033916666666667
0.900573236516909,123.2822752191529,0.009424740740740739,0.0010405277777777778
0.8999134604346406,120.10971290483491,0.00943600925925926,0.0010494537037037037
0.899496548131068,111.44528297508185,0.009423796296296296,0.0010529490740740742
0.8993164528497657,101.8338543695735,0.00940575925925926,0.001053027777777778
0.898939845293356,119.08475523150726,0.009414800925925924,0.001058425925925926
0.8982700653103499,142.75757310143803,0.009427768518518518,0.0010677037037037035
0.896746761986717,114.44576126090266,0.009407745370370372,0.0010832268518518515
0.8964713348716156,88.02259765561462,0.009390939814814816,0.001084509259259259
0.8969664222034937,78.50905463323193,0.009391379629629633,0.0010787777777777777
0.8971431017764752,75.09555262580504,0.009410777777777777,0.001078939814814815
0.8977306738333465,72.01365006756069,0.00942886111111111,0.001074134259259259
0.8963245258423577,55.091516710483084,0.009409967592592591,0.0010884259259259258
0.8962778461587225,76.29975787337753,0.009425805555555555,0.0010908055555555554
0.8969986783315849,87.99077139898003,0.009445055555555555,0.0010845648148148147
0.8984167507541482,106.98976652670902,0.009455944444444444,0.001069175925925926
0.8996764707693363,109.96118808893391,0.00947023611111111,0.0010560324074074074
0.8992477444392067,140.07377708366684,0.009494037037037039,0.0010637175925925924
0.8979694442193867,132.82268786604578,0.009492555555555556,0.0010785787037037038
0.8970070295139597,114.0824850123292,0.009469416666666668,0.001087263888888889
0.8964144842201327,118.49767697449911,0.009458708333333335,0.0010930046296296298
